chunk_size,run_number,time_ms,throughput_mibps
57344,25,123.554,1657.574
57344,26,125.535,1631.412
57344,27,123.479,1658.577
57344,28,123.752,1654.917
57344,29,124.272,1647.999
57344,30,124.065,1650.742
65536,1,113.722,1800.882
65536,2,112.374,1822.487
65536,3,112.050,1827.756
65536,4,112.403,1822.009
65536,5,112.750,1816.406
65536,6,112.446,1821.317
65536,7,112.787,1815.809
65536,8,113.712,1801.033
65536,9,113.284,1807.846
65536,10,112.776,1815.994
65536,11,112.578,1819.179
65536,12,113.511,1804.237
65536,13,113.269,1808.089
65536,14,113.488,1804.604
65536,15,113.024,1812.003
65536,16,113.671,1801.697
65536,17,114.686,1785.748
65536,18,112.708,1817.089
65536,19,113.304,1807.531
65536,20,115.180,1778.082
65536,21,113.628,1802.379
65536,22,113.405,1805.909
65536,23,113.552,1803.578
65536,24,114.042,1795.829
65536,25,113.404,1805.939
65536,26,112.995,1812.471
65536,27,113.308,1807.462
65536,28,112.480,1820.764
65536,29,112.957,1813.084
65536,30,113.746,1800.496
73728,1,106.698,1919.431
73728,2,104.792,1954.353
73728,3,104.511,1959.599
73728,4,104.272,1964.099
73728,5,105.767,1936.335
73728,6,106.748,1918.544
73728,7,105.602,1939.351
73728,8,105.691,1937.721
73728,9,104.741,1955.293
73728,10,105.281,1945.278
73728,11,105.330,1944.368
73728,12,106.336,1925.968
73728,13,105.280,1945.292
73728,14,105.237,1946.084
73728,15,106.056,1931.059
73728,16,114.456,1789.332
73728,17,108.392,1889.434
73728,18,107.340,1907.964
73728,19,107.822,1899.430
73728,20,108.508,1887.416
73728,21,108.438,1888.644
73728,22,104.906,1952.225
73728,23,105.569,1939.970
73728,24,105.836,1935.074
73728,25,105.155,1947.602
73728,26,106.406,1924.702
73728,27,104.062,1968.063
73728,28,106.071,1930.788
73728,29,107.916,1897.778
73728,30,108.144,1893.773
81920,1,100.882,2030.095
81920,2,98.517,2078.825
81920,3,98.678,2075.433
81920,4,100.801,2031.719
81920,5,101.833,2011.129
81920,6,99.496,2058.377
81920,7,97.075,2109.712
81920,8,98.439,2080.481
81920,9,99.829,2051.507
81920,10,99.211,2064.298
81920,11,98.652,2075.985
81920,12,99.447,2059.384
81920,13,98.958,2069.574
81920,14,99.766,2052.812
81920,15,99.342,2061.567
81920,16,98.573,2077.641
81920,17,99.951,2049.005
81920,18,98.516,2078.842
81920,19,100.118,2045.577
81920,20,98.486,2079.492
81920,21,99.578,2056.685
81920,22,100.634,2035.099
81920,23,103.831,1972.441
81920,24,99.323,2061.965
81920,25,97.957,2090.721
81920,26,99.520,2057.869
81920,27,100.119,2045.557
81920,28,101.040,2026.923
81920,29,98.304,2083.334
81920,30,98.375,2081.821
90112,1,92.899,2204.553
90112,2,93.668,2186.438
90112,3,93.130,2199.072
90112,4,92.372,2217.118
90112,5,94.097,2176.475
90112,6,94.602,2164.852
90112,7,93.854,2182.121
90112,8,93.685,2186.043
90112,9,94.001,2178.706
90112,10,93.124,2199.213
90112,11,93.449,2191.568
90112,12,93.745,2184.659
90112,13,94.201,2174.064
90112,14,94.474,2167.799
90112,15,94.692,2162.805
90112,16,93.381,2193.177
90112,17,94.459,2168.142
90112,18,94.818,2159.938
90112,19,96.463,2123.090
90112,20,95.116,2153.164
90112,21,92.987,2202.457
90112,22,93.375,2193.314
90112,23,94.891,2158.256
90112,24,95.007,2155.623
90112,25,91.665,2234.229
90112,26,92.284,2219.241
90112,27,93.611,2187.778
90112,28,92.082,2224.107
90112,29,93.787,2183.666
90112,30,95.438,2145.890
98304,1,90.162,2271.469
98304,2,96.109,2130.905
98304,3,94.173,2174.713
98304,4,87.786,2332.955
98304,5,90.298,2268.058
98304,6,96.013,2133.035
98304,7,90.382,2265.927
98304,8,90.825,2254.881
98304,9,90.511,2262.712
98304,10,88.447,2315.506
98304,11,88.318,2318.881
98304,12,88.836,2305.367
98304,13,96.402,2124.447
98304,14,88.715,2308.525
98304,15,88.364,2317.696
98304,16,89.422,2290.254
98304,17,89.902,2278.032
98304,18,91.611,2235.531
98304,19,88.330,2318.570
98304,20,89.033,2300.262
98304,21,90.735,2257.125
98304,22,90.057,2274.126
98304,23,89.575,2286.346
98304,24,89.711,2282.891
98304,25,89.478,2288.831
98304,26,89.254,2294.571
98304,27,89.370,2291.586
98304,28,88.970,2301.887
98304,29,89.918,2277.624
98304,30,89.261,2294.398
106496,1,85.792,2387.161
106496,2,84.864,2413.267
106496,3,84.289,2429.739
106496,4,85.935,2383.206
106496,5,84.062,2436.303
106496,6,84.334,2428.446
106496,7,84.727,2417.162
