chunk_size,run_number,time_ms,throughput_mibps
57344,30,183.556,1115.734
65536,1,174.084,1176.445
65536,2,168.022,1218.891
65536,3,167.764,1220.766
65536,4,169.949,1205.064
65536,5,173.547,1180.087
65536,6,168.576,1214.880
65536,7,170.099,1204.003
65536,8,165.002,1241.196
65536,9,166.846,1227.483
65536,10,171.658,1193.070
65536,11,167.546,1222.349
65536,12,176.401,1160.990
65536,13,174.139,1176.075
65536,14,167.421,1223.266
65536,15,170.145,1203.677
65536,16,171.285,1195.670
65536,17,170.832,1198.836
65536,18,176.186,1162.410
65536,19,176.167,1162.532
65536,20,170.869,1198.576
65536,21,167.615,1221.846
65536,22,166.417,1230.642
65536,23,167.417,1223.291
65536,24,171.882,1191.514
65536,25,170.121,1203.849
65536,26,171.082,1197.089
65536,27,168.587,1214.802
65536,28,175.006,1170.243
65536,29,180.375,1135.414
65536,30,173.954,1177.326
73728,1,168.056,1218.644
73728,2,168.264,1217.138
73728,3,163.188,1254.994
73728,4,161.918,1264.837
73728,5,159.952,1280.382
73728,6,160.776,1273.825
73728,7,161.131,1271.014
73728,8,158.792,1289.735
73728,9,163.586,1251.940
73728,10,161.938,1264.680
73728,11,161.811,1265.678
73728,12,160.555,1275.576
73728,13,162.501,1260.297
73728,14,163.723,1250.890
73728,15,162.416,1260.960
73728,16,159.679,1282.576
73728,17,164.725,1243.285
73728,18,166.429,1230.555
73728,19,162.881,1257.357
73728,20,163.985,1248.892
73728,21,163.042,1256.116
73728,22,164.712,1243.380
73728,23,159.220,1286.272
73728,24,162.886,1257.322
73728,25,161.076,1271.446
73728,26,166.839,1227.532
73728,27,166.479,1230.186
73728,28,158.836,1289.384
73728,29,166.424,1230.594
73728,30,158.979,1288.222
81920,1,155.811,1314.415
81920,2,159.471,1284.243
81920,3,154.238,1327.818
81920,4,153.924,1330.527
81920,5,160.452,1276.392
81920,6,157.570,1299.743
81920,7,157.492,1300.386
81920,8,154.138,1328.681
81920,9,152.209,1345.514
81920,10,155.269,1319.003
81920,11,156.747,1306.564
81920,12,153.547,1333.794
81920,13,155.099,1320.451
81920,14,152.535,1342.642
81920,15,152.805,1340.271
81920,16,152.829,1340.060
81920,17,153.069,1337.955
81920,18,152.129,1346.225
81920,19,151.587,1351.036
81920,20,153.290,1336.031
81920,21,154.251,1327.709
81920,22,154.088,1329.113
81920,23,155.214,1319.465
81920,24,152.236,1345.279
81920,25,155.242,1319.231
81920,26,155.764,1314.810
81920,27,160.680,1274.587
81920,28,158.482,1292.264
81920,29,155.982,1312.974
81920,30,157.170,1303.047
90112,1,152.065,1346.792
90112,2,148.839,1375.985
90112,3,150.523,1360.590
90112,4,151.762,1349.482
90112,5,148.522,1378.919
90112,6,153.366,1335.368
90112,7,153.336,1335.625
90112,8,148.397,1380.081
90112,9,148.533,1378.816
90112,10,149.344,1371.327
90112,11,148.228,1381.659
90112,12,146.592,1397.076
90112,13,148.024,1383.557
90112,14,148.228,1381.659
90112,15,149.982,1365.493
90112,16,148.081,1383.022
90112,17,147.319,1390.185
90112,18,157.081,1303.782
90112,19,153.435,1334.766
90112,20,150.364,1362.027
90112,21,152.723,1340.990
90112,22,149.527,1369.655
90112,23,151.170,1354.770
90112,24,149.476,1370.121
90112,25,149.768,1367.452
90112,26,154.074,1329.233
90112,27,152.460,1343.307
90112,28,152.441,1343.472
90112,29,149.426,1370.579
90112,30,148.578,1378.404
98304,1,146.907,1394.082
98304,2,151.410,1352.622
98304,3,145.748,1405.168
98304,4,144.006,1422.162
98304,5,147.098,1392.268
98304,6,143.577,1426.414
98304,7,145.674,1405.882
98304,8,145.093,1411.505
98304,9,144.040,1421.823
98304,10,146.436,1398.559
98304,11,145.449,1408.052
98304,12,153.982,1330.025
98304,13,143.942,1422.800
98304,14,150.871,1357.455
98304,15,148.561,1378.562
98304,16,145.843,1404.254
98304,17,143.029,1431.874
98304,18,142.021,1442.045
98304,19,145.592,1406.674
98304,20,141.126,1451.183
98304,21,145.681,1405.809
98304,22,142.091,1441.334
98304,23,144.675,1415.588
98304,24,145.727,1405.369
98304,25,149.935,1365.928
98304,26,144.320,1419.071
98304,27,144.203,1420.220
98304,28,147.239,1390.936
98304,29,145.739,1405.257
98304,30,143.879,1423.415
106496,1,141.408,1448.289
106496,2,144.549,1416.820
106496,3,145.656,1406.054
106496,4,142.407,1438.136
106496,5,144.793,1414.431
106496,6,140.857,1453.955
106496,7,145.010,1412.321
106496,8,143.951,1422.706
106496,9,142.798,1434.190
106496,10,143.540,1426.782
106496,11,143.107,1431.098
106496,12,143.434,1427.830
106496,13,142.323,1438.983
106496,14,145.258,1409.905
106496,15,142.805,1434.128
106496,16,140.761,1454.947
106496,17,141.207,1450.356
106496,18,139.811,1464.833
106496,19,142.468,1437.517
106496,20,139.064,1472.703
106496,21,142.724,1434.935
106496,22,140.712,1455.454
106496,23,142.862,1433.554
106496,24,143.240,1429.768
106496,25,141.886,1443.412
106496,26,142.831,1433.866
106496,27,144.344,1418.833
106496,28,144.060,1421.628
106496,29,141.814,1444.141
106496,30,143.163,1430.540
114688,1,146.568,1397.300
114688,2,140.065,1462.181
114688,3,141.129,1451.150
114688,4,142.956,1432.606
114688,5,143.406,1428.110
114688,6,139.268,1470.548
114688,7,137.472,1489.756
114688,8,138.169,1482.245
114688,9,136.943,1495.514
114688,10,137.132,1493.449
114688,11,137.954,1484.550
114688,12,139.339,1469.801
114688,13,136.346,1502.059
114688,14,137.865,1485.509
114688,15,137.682,1487.487
114688,16,141.104,1451.414
114688,17,144.778,1414.582
114688,18,136.804,1497.033
114688,19,140.688,1455.707
114688,20,139.006,1473.321
114688,21,139.520,1467.886
114688,22,138.263,1481.236
114688,23,137.059,1494.243
114688,24,145.730,1405.338
114688,25,146.315,1399.723
114688,26,139.522,1467.869
114688,27,139.923,1463.658
114688,28,141.917,1443.100
114688,29,137.526,1489.175
114688,30,140.572,1456.906
122880,1,141.902,1443.249
122880,2,141.279,1449.615
122880,3,135.968,1506.236
122880,4,135.269,1514.021
122880,5,138.732,1476.227
122880,6,139.395,1469.202
122880,7,135.501,1511.427
122880,8,138.256,1481.315
122880,9,137.446,1490.036
122880,10,138.581,1477.838
122880,11,137.832,1485.862
122880,12,137.902,1485.118
122880,13,134.528,1522.361
122880,14,136.070,1505.107
122880,15,135.294,1513.742
122880,16,136.208,1503.586
122880,17,135.658,1509.679
122880,18,134.915,1517.997
122880,19,134.912,1518.021
122880,20,139.910,1463.800
122880,21,136.695,1498.225
122880,22,132.970,1540.198
122880,23,139.288,1470.333
122880,24,134.529,1522.348
122880,25,141.463,1447.724
122880,26,137.835,1485.831
122880,27,135.502,1511.413
122880,28,145.306,1409.439
122880,29,138.830,1475.191
122880,30,133.382,1535.434
131072,1,146.898,1394.160
131072,2,138.604,1477.590
131072,3,137.194,1492.781
131072,4,141.547,1446.869
131072,5,135.387,1512.705
131072,6,136.183,1503.861
131072,7,138.825,1475.241
131072,8,134.673,1520.725
131072,9,137.826,1485.935
131072,10,133.692,1531.874
131072,11,131.869,1553.052
131072,12,135.081,1516.126
131072,13,132.483,1545.857
131072,14,134.008,1528.263
131072,15,133.251,1536.954
131072,16,133.108,1538.602
131072,17,134.607,1521.462
131072,18,132.124,1550.057
131072,19,134.073,1527.530
131072,20,133.661,1532.234
131072,21,133.391,1535.331
131072,22,133.633,1532.557
131072,23,133.108,1538.600
131072,24,140.080,1462.023
131072,25,139.126,1472.050
131072,26,133.119,1538.471
131072,27,133.522,1533.833
131072,28,131.130,1561.804
131072,29,133.127,1538.377
131072,30,135.094,1515.987
139264,1,137.420,1490.320
139264,2,133.268,1536.754
139264,3,138.282,1481.036
139264,4,138.345,1480.359
139264,5,132.370,1547.183
139264,6,132.561,1544.946
139264,7,132.040,1551.048
139264,8,131.735,1554.642
139264,9,130.129,1573.827
139264,10,131.995,1551.578
139264,11,130.050,1574.774
139264,12,133.544,1533.579
139264,13,131.144,1561.644
139264,14,133.073,1539.004
139264,15,131.895,1552.755
139264,16,131.477,1557.683
139264,17,131.719,1554.823
139264,18,138.021,1483.832
139264,19,132.872,1541.338
139264,20,131.663,1555.483
139264,21,133.304,1536.338
139264,22,136.010,1505.767
139264,23,133.105,1538.632
139264,24,137.102,1493.779
139264,25,134.107,1527.140
139264,26,136.041,1505.430
139264,27,130.759,1566.241
139264,28,134.957,1517.521
139264,29,138.414,1479.619
139264,30,135.386,1512.713
147456,1,133.421,1534.991
147456,2,133.298,1536.413
147456,3,132.067,1550.722
147456,4,132.490,1545.775
147456,5,127.717,1603.547
147456,6,128.790,1590.184
147456,7,135.168,1515.150
147456,8,138.940,1474.014
147456,9,131.630,1555.875
147456,10,133.396,1535.278
147456,11,137.217,1492.527
147456,12,133.190,1537.658
147456,13,129.242,1584.627
147456,14,131.951,1552.089
147456,15,129.854,1577.160
147456,16,132.680,1543.565
147456,17,139.347,1469.717
147456,18,140.656,1456.031
147456,19,130.627,1567.822
147456,20,135.853,1507.512
147456,21,129.364,1583.135
147456,22,131.515,1557.233
147456,23,130.124,1573.885
147456,24,127.482,1606.503
147456,25,129.080,1586.611
147456,26,137.533,1489.101
147456,27,137.489,1489.569
147456,28,128.531,1593.391
147456,29,133.979,1528.602
147456,30,141.756,1444.732
155648,1,134.442,1523.334
155648,2,134.299,1524.955
155648,3,132.446,1546.293
155648,4,134.534,1522.292
155648,5,131.262,1560.237
155648,6,128.660,1591.791
155648,7,126.570,1618.080
155648,8,131.414,1558.437
155648,9,131.970,1551.873
155648,10,129.584,1580.439
155648,11,128.436,1594.563
155648,12,128.491,1593.889
155648,13,130.400,1570.548
155648,14,127.853,1601.838
155648,15,129.684,1579.223
155648,16,128.074,1599.079
155648,17,127.372,1607.886
155648,18,133.988,1528.496
155648,19,145.951,1403.212
155648,20,133.650,1532.363
155648,21,134.573,1521.848
155648,22,128.972,1587.938
155648,23,128.107,1598.668
155648,24,129.984,1575.579
155648,25,130.802,1565.725
155648,26,129.170,1585.513
155648,27,131.484,1557.605
155648,28,130.710,1566.829
155648,29,134.068,1527.588
155648,30,131.057,1562.674
163840,1,128.082,1598.972
163840,2,132.988,1539.989
163840,3,132.790,1542.282
163840,4,128.832,1589.664
163840,5,133.054,1539.223
163840,6,130.490,1569.465
163840,7,134.550,1522.115
163840,8,130.669,1567.321
163840,9,134.711,1520.290
163840,10,131.522,1557.149
163840,11,128.506,1593.701
163840,12,128.272,1596.604
163840,13,129.774,1578.128
163840,14,128.832,1589.668
163840,15,130.069,1574.550
163840,16,130.809,1565.642
163840,17,129.270,1584.283
163840,18,129.847,1577.244
163840,19,127.780,1602.754
163840,20,130.672,1567.287
163840,21,125.812,1627.827
163840,22,126.677,1616.705
163840,23,135.102,1515.897
163840,24,132.417,1546.632
163840,25,129.415,1582.506
163840,26,127.122,1611.045
163840,27,126.279,1621.804
163840,28,133.050,1539.277
163840,29,133.528,1533.759
163840,30,133.666,1532.172
172032,1,129.488,1581.612
172032,2,125.525,1631.548
172032,3,126.541,1618.450
172032,4,128.203,1597.461
172032,5,131.427,1558.280
172032,6,129.603,1580.209
172032,7,124.084,1650.494
172032,8,124.344,1647.047
172032,9,125.194,1635.866
172032,10,125.010,1638.266
172032,11,125.088,1637.247
172032,12,124.384,1646.511
172032,13,125.446,1632.580
172032,14,126.483,1619.187
172032,15,129.113,1586.202
172032,16,127.503,1606.231
172032,17,129.533,1581.064
172032,18,125.919,1626.442
172032,19,129.131,1585.988
