chunk_size,run_number,time_ms,throughput_mibps
65536,4,215.874,948.700
65536,5,206.351,992.485
65536,6,209.826,976.047
65536,7,211.694,967.433
65536,8,217.552,941.383
65536,9,211.257,969.436
65536,10,213.896,957.475
65536,11,217.381,942.126
65536,12,213.935,957.302
65536,13,204.194,1002.968
65536,14,213.142,960.863
65536,15,206.358,992.451
65536,16,208.231,983.522
65536,17,208.525,982.136
65536,18,220.021,930.820
65536,19,219.429,933.330
65536,20,217.599,941.182
65536,21,229.279,893.233
65536,22,217.309,942.438
65536,23,221.301,925.438
65536,24,223.313,917.100
65536,25,214.840,953.265
65536,26,221.281,925.520
65536,27,216.700,945.085
65536,28,214.243,955.923
65536,29,213.940,957.279
65536,30,233.457,877.249
73728,1,205.963,994.354
73728,2,201.131,1018.243
73728,3,200.760,1020.124
73728,4,206.091,993.736
73728,5,202.871,1009.509
73728,6,204.601,1000.975
73728,7,208.198,983.677
73728,8,207.613,986.450
73728,9,200.717,1020.344
73728,10,202.022,1013.751
73728,11,209.491,977.606
73728,12,221.568,924.323
73728,13,217.275,942.582
73728,14,203.440,1006.683
73728,15,192.317,1064.908
73728,16,197.562,1036.636
73728,17,202.569,1011.015
73728,18,209.160,979.157
73728,19,194.728,1051.722
73728,20,201.330,1017.236
73728,21,202.662,1010.550
73728,22,199.092,1028.672
73728,23,201.094,1018.429
73728,24,189.699,1079.604
73728,25,207.324,987.827
73728,26,202.051,1013.605
73728,27,207.571,986.652
73728,28,203.367,1007.045
73728,29,205.477,996.705
73728,30,199.979,1024.107
81920,1,210.720,971.906
81920,2,196.506,1042.205
81920,3,201.740,1015.169
81920,4,214.268,955.813
81920,5,203.594,1005.924
81920,6,190.950,1072.533
81920,7,201.527,1016.240
81920,8,204.279,1002.552
81920,9,197.377,1037.608
81920,10,191.819,1067.675
81920,11,206.726,990.681
81920,12,202.544,1011.136
81920,13,201.177,1018.007
81920,14,197.392,1037.531
81920,15,191.776,1067.911
81920,16,196.478,1042.354
81920,17,196.889,1040.181
81920,18,208.738,981.133
81920,19,199.577,1026.168
81920,20,194.083,1055.220
81920,21,207.576,986.625
81920,22,196.460,1042.453
81920,23,192.802,1062.229
81920,24,198.530,1031.584
81920,25,192.871,1061.847
81920,26,200.170,1023.131
81920,27,202.284,1012.440
81920,28,208.170,983.813
81920,29,208.322,983.092
81920,30,208.811,980.792
90112,1,191.634,1068.702
90112,2,211.736,967.241
90112,3,199.165,1028.295
90112,4,194.443,1053.265
90112,5,193.941,1055.992
90112,6,190.782,1073.479
90112,7,186.776,1096.503
90112,8,184.531,1109.839
90112,9,186.587,1097.609
90112,10,192.633,1063.159
90112,11,186.903,1095.753
90112,12,193.130,1060.423
90112,13,195.329,1048.485
90112,14,193.728,1057.152
90112,15,195.083,1049.810
90112,16,190.504,1075.043
90112,17,209.492,977.601
90112,18,195.312,1048.581
90112,19,199.388,1027.142
90112,20,194.911,1050.738
90112,21,195.555,1047.274
90112,22,193.466,1058.582
90112,23,192.651,1063.061
90112,24,190.177,1076.892
90112,25,204.182,1003.025
90112,26,196.054,1044.610
90112,27,190.220,1076.647
90112,28,178.652,1146.362
90112,29,183.452,1116.369
90112,30,190.863,1073.019
98304,1,193.560,1058.068
98304,2,188.095,1088.814
98304,3,185.784,1102.356
98304,4,185.744,1102.591
98304,5,192.237,1065.350
98304,6,188.376,1087.185
98304,7,192.669,1062.962
98304,8,180.040,1137.527
98304,9,186.224,1099.751
98304,10,188.506,1086.438
98304,11,192.657,1063.031
98304,12,205.315,997.493
98304,13,195.343,1048.415
98304,14,193.352,1059.209
98304,15,199.280,1027.698
98304,16,189.665,1079.797
98304,17,180.700,1133.371
98304,18,179.417,1141.474
98304,19,185.533,1103.844
98304,20,191.094,1071.721
98304,21,186.717,1096.845
98304,22,188.269,1087.804
98304,23,187.670,1091.275
98304,24,191.417,1069.918
98304,25,177.314,1155.012
98304,26,181.661,1127.372
98304,27,186.913,1095.697
98304,28,185.981,1101.187
98304,29,194.250,1054.313
98304,30,189.812,1078.965
106496,1,174.130,1176.130
106496,2,178.211,1149.200
106496,3,184.543,1109.768
106496,4,185.531,1103.859
106496,5,184.621,1109.298
106496,6,177.878,1151.354
106496,7,178.535,1147.111
106496,8,182.894,1119.776
106496,9,187.575,1091.827
106496,10,179.293,1142.262
106496,11,182.663,1121.192
106496,12,180.019,1137.657
106496,13,193.054,1060.840
106496,14,182.018,1125.161
106496,15,190.801,1073.372
106496,16,188.452,1086.747
106496,17,186.966,1095.389
106496,18,192.839,1062.024
106496,19,188.162,1088.424
106496,20,185.587,1103.527
106496,21,184.951,1107.321
106496,22,179.674,1139.840
106496,23,183.198,1117.919
106496,24,185.253,1105.517
106496,25,181.658,1127.396
106496,26,192.132,1065.934
106496,27,191.729,1068.175
106496,28,191.905,1067.197
106496,29,185.631,1103.266
106496,30,186.251,1099.594
114688,1,184.499,1110.033
114688,2,188.712,1085.251
114688,3,193.300,1059.495
114688,4,184.730,1108.642
114688,5,190.265,1076.391
114688,6,187.189,1094.082
114688,7,183.105,1118.482
114688,8,190.956,1072.501
114688,9,187.762,1090.744
114688,10,180.570,1134.184
114688,11,177.435,1154.222
114688,12,176.662,1159.276
114688,13,179.464,1141.175
114688,14,188.388,1087.119
114688,15,199.812,1024.965
114688,16,194.062,1055.330
114688,17,182.226,1123.882
114688,18,179.021,1143.998
114688,19,187.716,1091.012
114688,20,188.661,1085.546
114688,21,188.384,1087.139
114688,22,180.304,1135.859
114688,23,186.090,1100.544
114688,24,180.651,1133.680
114688,25,189.780,1079.147
114688,26,176.102,1162.962
114688,27,185.537,1103.824
114688,28,187.521,1092.144
114688,29,190.495,1075.096
114688,30,178.479,1147.471
122880,1,179.362,1141.824
122880,2,189.315,1081.793
122880,3,187.228,1093.853
122880,4,192.982,1061.241
122880,5,181.491,1128.430
122880,6,186.588,1097.605
122880,7,192.930,1061.526
122880,8,188.047,1089.089
122880,9,189.474,1080.885
122880,10,181.985,1125.370
122880,11,179.155,1143.143
122880,12,183.836,1114.035
122880,13,182.061,1124.897
122880,14,176.444,1160.711
122880,15,179.658,1139.941
122880,16,181.754,1126.800
122880,17,176.168,1162.525
122880,18,179.696,1139.704
122880,19,178.194,1149.306
122880,20,178.981,1144.258
122880,21,182.817,1120.248
122880,22,188.283,1087.725
122880,23,187.718,1090.998
122880,24,191.734,1068.145
122880,25,179.007,1144.092
122880,26,175.769,1165.163
122880,27,200.592,1020.978
122880,28,182.333,1123.221
122880,29,184.912,1107.555
122880,30,186.243,1099.636
131072,1,179.933,1138.200
131072,2,181.461,1128.615
131072,3,184.593,1109.465
131072,4,184.779,1108.350
131072,5,184.169,1112.019
131072,6,188.318,1087.522
131072,7,184.603,1109.411
131072,8,186.050,1100.782
131072,9,179.676,1139.830
131072,10,179.230,1142.668
131072,11,178.901,1144.767
131072,12,187.289,1093.500
131072,13,189.218,1082.347
131072,14,195.804,1045.945
131072,15,205.939,994.471
131072,16,186.096,1100.509
131072,17,187.524,1092.126
131072,18,180.276,1136.038
131072,19,175.824,1164.801
131072,20,187.748,1090.822
131072,21,179.850,1138.725
131072,22,177.464,1154.040
131072,23,190.951,1072.529
131072,24,187.137,1094.387
131072,25,177.010,1156.998
131072,26,182.158,1124.300
131072,27,181.769,1126.707
131072,28,183.224,1117.756
131072,29,179.105,1143.462
131072,30,179.457,1141.220
139264,1,183.051,1118.814
139264,2,188.960,1083.828
139264,3,178.148,1149.608
139264,4,186.770,1096.534
139264,5,174.859,1171.227
139264,6,181.941,1125.639
139264,7,185.847,1101.981
139264,8,175.003,1170.266
139264,9,192.478,1064.018
139264,10,185.837,1102.044
139264,11,183.268,1117.490
139264,12,182.665,1121.175
139264,13,182.738,1120.729
139264,14,174.223,1175.502
139264,15,174.839,1171.363
139264,16,183.577,1115.611
139264,17,177.652,1152.814
139264,18,183.278,1117.429
139264,19,181.277,1129.762
139264,20,187.560,1091.915
139264,21,191.406,1069.978
139264,22,184.614,1109.341
139264,23,174.472,1173.829
139264,24,179.471,1141.134
139264,25,188.665,1085.522
139264,26,190.028,1077.734
139264,27,179.627,1140.144
139264,28,175.367,1167.834
139264,29,183.817,1114.150
139264,30,177.589,1153.226
147456,1,175.690,1165.692
147456,2,183.770,1114.435
147456,3,180.240,1136.260
147456,4,174.316,1174.880
147456,5,184.770,1108.407
147456,6,181.426,1128.836
147456,7,178.475,1147.501
147456,8,180.058,1137.414
147456,9,176.218,1162.195
147456,10,182.306,1123.387
147456,11,191.679,1068.455
147456,12,178.772,1145.593
147456,13,179.029,1143.951
147456,14,176.626,1159.514
147456,15,181.779,1126.641
147456,16,177.435,1154.227
147456,17,188.099,1088.787
147456,18,189.135,1082.827
147456,19,182.173,1124.206
147456,20,188.800,1084.748
147456,21,184.915,1107.534
147456,22,171.582,1193.601
147456,23,180.831,1132.549
147456,24,185.999,1101.082
147456,25,188.981,1083.705
147456,26,199.425,1026.951
147456,27,178.328,1148.448
147456,28,174.615,1172.863
147456,29,185.440,1104.403
147456,30,174.818,1171.506
155648,1,180.819,1132.622
155648,2,190.313,1076.123
155648,3,180.981,1131.612
155648,4,189.612,1080.100
155648,5,184.006,1113.008
155648,6,176.618,1159.564
155648,7,183.498,1116.086
155648,8,179.155,1143.143
155648,9,174.070,1176.539
155648,10,179.770,1139.235
155648,11,189.948,1078.189
155648,12,182.758,1120.605
155648,13,188.008,1089.317
155648,14,182.202,1124.026
155648,15,177.573,1153.327
155648,16,177.090,1156.476
155648,17,177.781,1151.979
155648,18,185.956,1101.334
155648,19,175.091,1169.677
155648,20,178.770,1145.608
155648,21,183.559,1115.718
155648,22,179.983,1137.887
155648,23,172.724,1185.709
155648,24,184.956,1107.290
155648,25,185.111,1106.363
155648,26,174.813,1171.536
155648,27,188.608,1085.852
155648,28,185.699,1102.859
155648,29,176.590,1159.750
155648,30,181.528,1128.203
163840,1,199.766,1025.202
163840,2,191.042,1072.018
163840,3,181.090,1130.928
163840,4,183.615,1115.379
163840,5,184.922,1107.494
163840,6,187.403,1092.829
