chunk_size,run_number,time_ms,throughput_mibps
65536,2,208.449,982.495
65536,3,211.482,968.406
65536,4,210.847,971.319
65536,5,216.582,945.600
65536,6,216.237,947.111
65536,7,213.732,958.209
65536,8,207.015,989.299
65536,9,207.198,988.429
65536,10,210.235,974.146
65536,11,202.164,1013.037
65536,12,210.819,971.450
65536,13,213.290,960.197
65536,14,208.037,984.440
65536,15,210.753,971.756
65536,16,208.509,982.211
65536,17,205.124,998.422
65536,18,208.653,981.532
65536,19,206.780,990.427
65536,20,208.740,981.123
65536,21,204.472,1001.602
65536,22,204.997,999.038
65536,23,215.754,949.231
65536,24,213.119,960.965
65536,25,208.848,980.619
65536,26,208.774,980.963
65536,27,208.485,982.327
65536,28,208.849,980.612
65536,29,197.098,1039.075
65536,30,200.460,1021.648
73728,1,229.650,891.794
73728,2,194.064,1055.319
73728,3,190.588,1074.566
73728,4,191.947,1066.958
73728,5,193.283,1059.587
73728,6,201.463,1016.563
73728,7,201.614,1015.801
73728,8,194.545,1052.712
73728,9,194.566,1052.597
73728,10,195.479,1047.684
73728,11,193.297,1059.510
73728,12,194.587,1052.484
73728,13,192.508,1063.853
73728,14,196.190,1043.887
73728,15,197.558,1036.658
73728,16,193.829,1056.603
73728,17,187.661,1091.329
73728,18,183.604,1115.446
73728,19,182.601,1121.568
73728,20,182.740,1120.715
73728,21,191.051,1071.968
73728,22,197.353,1037.732
73728,23,192.860,1061.912
73728,24,192.472,1064.051
73728,25,191.610,1068.838
73728,26,191.979,1066.782
73728,27,192.777,1062.368
73728,28,191.913,1067.149
73728,29,192.129,1065.949
73728,30,191.742,1068.103
81920,1,209.833,976.014
81920,2,171.153,1196.588
81920,3,176.213,1162.231
81920,4,172.144,1189.703
81920,5,181.409,1128.938
81920,6,174.334,1174.755
81920,7,175.586,1166.382
81920,8,176.238,1162.066
81920,9,165.100,1240.463
81920,10,171.504,1194.140
81920,11,168.879,1212.700
81920,12,170.894,1198.405
81920,13,176.831,1158.170
81920,14,177.264,1155.339
81920,15,176.556,1159.971
81920,16,179.973,1137.950
81920,17,173.348,1181.438
81920,18,173.950,1177.346
81920,19,173.716,1178.939
81920,20,182.922,1119.605
81920,21,177.332,1154.897
81920,22,174.676,1172.457
81920,23,176.160,1162.577
81920,24,174.644,1172.674
81920,25,178.504,1147.314
81920,26,175.327,1168.104
81920,27,177.851,1151.528
81920,28,181.423,1128.855
81920,29,182.629,1121.400
81920,30,173.543,1180.109
90112,1,192.493,1063.935
90112,2,157.424,1300.942
90112,3,161.994,1264.246
90112,4,155.558,1316.549
90112,5,163.242,1254.575
90112,6,162.715,1258.643
90112,7,168.842,1212.971
90112,8,165.076,1240.643
90112,9,166.397,1230.790
90112,10,163.586,1251.941
90112,11,165.553,1237.069
90112,12,162.670,1258.991
90112,13,163.911,1249.459
90112,14,161.449,1268.511
90112,15,165.039,1240.921
90112,16,167.760,1220.790
90112,17,161.054,1271.624
90112,18,163.116,1255.551
90112,19,163.757,1250.636
90112,20,162.211,1262.551
90112,21,165.234,1239.456
90112,22,162.769,1258.223
90112,23,161.664,1266.828
90112,24,162.524,1260.125
90112,25,160.870,1273.080
90112,26,161.962,1264.496
90112,27,162.069,1263.663
90112,28,155.935,1313.366
90112,29,158.301,1293.741
90112,30,167.305,1224.115
98304,1,186.661,1097.176
98304,2,154.069,1329.274
98304,3,160.491,1276.085
98304,4,148.763,1376.684
98304,5,154.169,1328.413
98304,6,144.114,1421.097
98304,7,163.036,1256.162
98304,8,163.517,1252.470
98304,9,161.672,1266.764
98304,10,154.641,1324.361
98304,11,152.679,1341.373
98304,12,152.435,1343.524
98304,13,153.472,1334.442
98304,14,156.837,1305.816
98304,15,154.950,1321.719
98304,16,155.616,1316.058
98304,17,154.670,1324.107
98304,18,153.264,1336.257
98304,19,154.379,1326.605
98304,20,154.000,1329.870
98304,21,151.973,1347.607
98304,22,152.477,1343.153
98304,23,149.049,1374.040
98304,24,151.675,1350.256
98304,25,155.760,1314.846
98304,26,153.408,1334.998
98304,27,158.190,1294.645
98304,28,154.599,1324.721
98304,29,152.506,1342.900
98304,30,152.633,1341.780
106496,1,181.521,1128.247
106496,2,145.781,1404.850
106496,3,145.080,1411.635
106496,4,137.274,1491.909
106496,5,145.274,1409.753
106496,6,147.978,1383.987
106496,7,145.911,1403.599
106496,8,146.221,1400.616
106496,9,147.949,1384.265
106496,10,152.714,1341.073
106496,11,146.483,1398.114
106496,12,144.796,1414.408
106496,13,147.110,1392.158
106496,14,145.982,1402.915
106496,15,150.061,1364.782
106496,16,145.063,1411.804
106496,17,154.320,1327.114
106496,18,151.376,1352.924
106496,19,153.695,1332.508
106496,20,144.651,1415.817
106496,21,147.349,1389.895
106496,22,155.493,1317.102
106496,23,148.600,1378.198
106496,24,153.116,1337.550
106496,25,149.648,1368.545
106496,26,152.310,1344.623
106496,27,144.823,1414.142
106496,28,149.859,1366.615
106496,29,146.012,1402.628
106496,30,145.481,1407.740
114688,1,168.445,1215.826
114688,2,139.639,1466.643
114688,3,138.563,1478.026
114688,4,141.157,1450.862
114688,5,140.748,1455.080
114688,6,139.679,1466.221
114688,7,140.724,1455.331
114688,8,138.522,1478.470
114688,9,140.969,1452.806
114688,10,141.742,1444.880
114688,11,141.613,1446.199
114688,12,139.258,1470.652
114688,13,137.935,1484.760
114688,14,138.223,1481.660
114688,15,134.193,1526.158
114688,16,139.472,1468.396
114688,17,137.727,1487.004
114688,18,134.796,1519.330
114688,19,136.847,1496.565
114688,20,150.148,1363.987
114688,21,139.491,1468.194
114688,22,141.739,1444.908
114688,23,139.564,1467.427
114688,24,138.279,1481.064
114688,25,140.124,1461.560
114688,26,146.963,1393.547
114688,27,137.964,1484.449
114688,28,138.670,1476.888
114688,29,136.415,1501.304
114688,30,137.880,1485.355
122880,1,170.365,1202.126
122880,2,133.651,1532.346
122880,3,132.056,1550.853
122880,4,131.108,1562.077
122880,5,130.587,1568.309
122880,6,131.618,1556.016
122880,7,130.140,1573.688
122880,8,129.961,1575.859
122880,9,130.592,1568.247
122880,10,130.952,1563.937
122880,11,138.953,1473.879
122880,12,134.779,1519.520
122880,13,131.377,1558.868
122880,14,130.696,1566.994
122880,15,133.307,1536.309
122880,16,126.615,1617.505
122880,17,131.873,1553.012
122880,18,130.926,1564.238
122880,19,133.078,1538.945
122880,20,131.190,1561.094
122880,21,131.876,1552.977
122880,22,132.466,1546.062
122880,23,132.829,1541.832
122880,24,133.309,1536.282
122880,25,131.695,1555.103
122880,26,134.752,1519.825
122880,27,134.049,1527.798
122880,28,132.444,1546.311
122880,29,133.233,1537.154
122880,30,133.649,1532.375
131072,1,160.241,1278.076
131072,2,128.964,1588.042
131072,3,128.755,1590.618
131072,4,128.853,1589.406
131072,5,128.680,1591.550
131072,6,127.884,1601.448
131072,7,127.494,1606.345
131072,8,131.206,1560.908
131072,9,132.444,1546.310
131072,10,130.622,1567.884
131072,11,132.873,1541.323
131072,12,131.325,1559.491
131072,13,131.265,1560.198
131072,14,128.839,1589.575
131072,15,131.190,1561.089
131072,16,129.438,1582.224
131072,17,128.587,1592.693
131072,18,130.363,1570.993
131072,19,130.488,1569.492
131072,20,133.074,1538.996
131072,21,130.446,1569.994
131072,22,130.196,1573.013
131072,23,131.061,1562.634
131072,24,133.923,1529.240
131072,25,135.724,1508.944
131072,26,130.309,1571.652
131072,27,136.737,1497.763
131072,28,130.823,1565.479
131072,29,129.884,1576.793
131072,30,129.919,1576.365
139264,1,156.995,1304.499
139264,2,127.298,1608.818
139264,3,130.415,1570.368
139264,4,127.528,1605.916
139264,5,126.711,1616.281
139264,6,127.791,1602.614
139264,7,126.789,1615.277
139264,8,127.698,1603.779
139264,9,127.804,1602.449
139264,10,128.032,1599.597
139264,11,129.471,1581.825
139264,12,125.815,1627.784
139264,13,122.125,1676.973
139264,14,129.602,1580.216
139264,15,130.799,1565.763
139264,16,122.235,1675.455
139264,17,126.339,1621.034
139264,18,126.990,1612.729
139264,19,128.101,1598.741
139264,20,127.947,1600.662
139264,21,126.752,1615.752
139264,22,130.564,1568.581
139264,23,134.488,1522.818
139264,24,127.327,1608.461
139264,25,127.605,1604.948
139264,26,128.623,1592.247
139264,27,127.982,1600.222
139264,28,129.601,1580.237
139264,29,131.102,1562.143
139264,30,127.994,1600.078
147456,1,161.424,1268.707
147456,2,123.459,1658.845
